2020-07-08 17:00:53,150	INFO	Total steps: 10640845	Episode: 15680/586	Avg reward: 15.85	Avg steps: 581
2020-07-08 17:07:15,175	INFO	Total steps: 10653277	Episode: 15700/542	Avg reward: 14.85	Avg steps: 620
2020-07-08 17:13:21,550	INFO	Total steps: 10665185	Episode: 15720/659	Avg reward: 15.05	Avg steps: 594
2020-07-08 17:19:36,755	INFO	Total steps: 10677401	Episode: 15740/454	Avg reward: 15.35	Avg steps: 609
2020-07-08 17:25:46,836	INFO	Total steps: 10689529	Episode: 15760/465	Avg reward: 15.70	Avg steps: 605
2020-07-08 17:31:45,710	INFO	Total steps: 10701296	Episode: 15780/515	Avg reward: 15.45	Avg steps: 587
2020-07-08 17:38:05,530	INFO	Total steps: 10713620	Episode: 15800/588	Avg reward: 15.25	Avg steps: 615
2020-07-08 17:44:46,361	INFO	Total steps: 10726637	Episode: 15820/605	Avg reward: 14.60	Avg steps: 649
2020-07-08 17:51:07,321	INFO	Total steps: 10739074	Episode: 15840/513	Avg reward: 15.05	Avg steps: 620
2020-07-08 17:56:48,943	INFO	Total steps: 10750309	Episode: 15860/591	Avg reward: 16.45	Avg steps: 560
2020-07-08 18:03:01,715	INFO	Total steps: 10762451	Episode: 15880/574	Avg reward: 15.20	Avg steps: 606
2020-07-08 18:09:34,836	INFO	Total steps: 10775293	Episode: 15900/648	Avg reward: 15.05	Avg steps: 641
2020-07-08 18:16:10,455	INFO	Total steps: 10788202	Episode: 15920/805	Avg reward: 16.15	Avg steps: 644
2020-07-08 18:22:27,213	INFO	Total steps: 10800509	Episode: 15940/675	Avg reward: 14.90	Avg steps: 614
2020-07-08 18:28:47,821	INFO	Total steps: 10812921	Episode: 15960/639	Avg reward: 15.30	Avg steps: 619
2020-07-08 18:34:57,563	INFO	Total steps: 10824902	Episode: 15980/554	Avg reward: 15.10	Avg steps: 598
2020-07-08 18:41:12,122	INFO	Total steps: 10837099	Episode: 16000/662	Avg reward: 15.10	Avg steps: 608
